avg_intensity,std_intensity,black_percentage,is_written
239.32035025931512,1.5354691647075402,0.0,0
224.28192162154707,9.204451814953266,0.001478877772464781,1
210.8984781329312,4.292011168425807,0.0,0
236.0036121353956,9.260984444219801,0.0014809467760326627,1
226.2697609381322,9.084469390132762,0.0014285320189796594,1
234.40122025232648,2.5421708495680044,0.0,0
244.25869889561187,1.2200244641333604,0.0,0
228.52002266708354,2.546689757495787,0.0,0
226.25728645584286,9.171923922783964,0.0014783030492514805,1
237.02121337863684,9.38781307678701,0.001482441056387244,1
212.53228415695003,9.104827329604241,0.0014357735314672454,1
231.49946205907236,2.2239407094449635,0.0,0
240.30066725365063,1.6040988528276259,0.0,0
238.95880016184205,9.345524756475415,0.0014822111671019236,1
234.4196089813146,2.101067756011272,0.0,0
223.6589654522382,2.960447488552527,0.0,0
241.2792941019605,1.437089880219336,0.0,0
217.43222151211975,9.340101993106003,0.001476578879611579,1
228.52097601794975,2.8963295107749722,0.0,0
231.46028593629308,2.1227896293308888,0.0,0
238.98489190605804,8.99630770742921,0.0013658871887299077,1
223.28904014326702,9.144964072674933,0.0014599119064258653,1
245.2192301237724,0.9754494902467072,0.0,0
240.93499213778645,9.401959381126657,0.0014795674403207414,1
217.43075757715084,9.242883360178427,0.0014845100599551256,1
223.62012082980837,2.8755263960540725,0.0,0
232.12127142568139,9.344025992942244,0.0014288768529076396,1
236.03224139754295,9.192129408771187,0.0014423253760988707,1
214.51301023926877,9.141622233933733,0.001419566336852172,1
203.7136400209659,9.277745710909132,0.001478992717107441,1
220.34801892908376,9.290911195437971,0.0014796823849634016,1
243.22116268804945,0.9036856817276134,0.0,0
224.30433525214258,9.354044690319867,0.001377151763710597,1
234.0473465029242,9.289448108889347,0.00147772832603818,1
225.2802210155589,9.281307182119528,0.001481291609960643,1
230.13465293614595,9.23128678886513,0.0014780731599661602,1
229.15932580369295,9.310916550413763,0.0014662338617721705,1
235.04572520873947,9.365589601653896,0.001481291609960643,1
214.53990521664767,8.94943471487096,0.0013671515797991688,1
205.6927953847427,9.302452489145802,0.0014786478831794608,1
226.58196392117557,2.837793181614173,0.0,0
223.63767391124435,3.348003827512147,0.0,0
216.47456723342037,9.437315556779492,0.0014708316474785744,1
230.13757563357487,9.065082699067567,0.001459567072497885,1
241.89857824971494,9.372198072078973,0.0014649694707029096,1
224.28966072939272,9.469824761366239,0.0014442794350240924,1
224.31304000993123,8.940792705135026,0.0014225548975613344,1
233.08834438334497,9.302000195547999,0.0014797973296060618,1
218.3907605197337,9.453278533805776,0.0014773834921101997,1
237.0078931336668,9.283985728550377,0.001452325560010299,1
232.10905292511126,9.175202758860665,0.0014840502813844852,1
216.78105183543605,4.015769557312175,0.0,0
211.58269680821715,8.875279999852076,0.0013769218744252767,1
219.38778540754774,9.072963408490562,0.0014769237135395592,1
232.14460162485747,9.262941520951971,0.0014181870011402509,1
226.25690185106853,9.142678323400613,0.0014772685474675397,1
204.0418887014014,5.095364106056926,0.0,0
225.2774564819583,9.026670838924701,0.0014192215029241917,1
209.95930430904477,4.846794230005052,0.0,0
234.43715194762203,2.2195479740437474,0.0,0
219.71909897193513,3.664327698927676,0.0,0
239.33987372181556,1.5386515665801375,0.0,0
234.05970764979585,9.271147089609212,0.001428187185051679,1
241.90009126604627,9.3389494774829,0.0014555440100047817,1
222.67990399823444,3.2956697748817545,0.0,0
230.1636955392283,9.045198005796152,0.0014357735314672454,1
242.8732798534226,9.4646284009277,0.0014748547099716776,1
213.84014901423475,4.259716168569384,0.0,0
232.09133869128627,9.215106277646981,0.0014802571081767022,1
220.71879379390884,4.143103462344651,0.0,0
233.10683863151507,9.261210516064128,0.0014800272188913819,1
227.21768710688931,9.375056833341466,0.0014806019421046825,1
237.9812922996285,9.29768264757934,0.0014739351528303968,1
217.75998432155075,4.291464428783497,0.0,0
215.81797308916026,4.0752865430251,0.0,0
246.17980905395962,0.8274061696259722,0.0,0
239.30072150752198,1.2353160902223816,0.0,0
219.36986369864275,9.343301834602553,0.0014800272188913819,1
228.54091868356198,2.609966473328337,0.0,0
225.59804042373193,3.786463272045815,0.0,0
237.00187681612536,9.303874766214783,0.001482556001029904,1
216.45287855868614,9.402012980036542,0.0014820962224592637,1
249.1200185290764,0.5939317710926126,0.0,0
216.45255004689741,9.101104815746194,0.001480142163534042,1
225.60133784069592,2.892987226946294,0.0,0
220.71927667635268,3.764509546132207,0.0,0
214.85906694835768,4.608003894799369,0.0,0
221.3473863887152,9.111962058467752,0.001476463934968919,1
236.00333764758892,9.347866750944958,0.0014818663331739434,1
214.47836109629603,9.011237522986756,0.0014807168867473424,1
226.25075599091477,9.200070165489654,0.0014289917975502998,1
228.19498841358,9.108112912099786,0.0014842801706698055,1
240.89730891602605,9.458650220626554,0.0014781881046088204,1
233.47713911979992,2.6950506236824876,0.0,0
210.89983195093242,4.635860836466427,0.0,0
239.30114852686947,1.5188982263776698,0.0,0
232.11064939125316,9.249396784119753,0.001481291609960643,1
237.02123705723324,9.352665517398458,0.0014865790635230074,1
239.30027494758525,1.5197153419131006,0.0,0
244.23955739415896,1.024968678491372,0.0,0
235.04485921580167,9.27172374989737,0.0014792226063927612,1
222.66006650697025,3.477491792918353,0.0,0
215.7806550465296,3.639180191629869,0.0,0
235.40051920495088,1.8052707026327104,0.0,0
235.4191423060654,2.095883638643336,0.0,0
241.91463969452312,9.46151827320257,0.001478762827822121,1
224.28037630577114,9.198820501050937,0.001482441056387244,1
233.44176812447125,2.052410504530237,0.0,0
238.3402456826792,1.54065500765523,0.0,0
209.60755577114062,9.10082249740175,0.0014806019421046825,1
216.7805329753191,4.099794763512403,0.0,0
246.18009227755914,0.938959142795592,0.0,0
210.58389981884724,9.398679461485534,0.0014807168867473424,1
226.58086206183103,2.5581821328947907,0.0,0
235.04433058539007,9.278517163835199,0.0014770386581822194,1
205.98173759517417,4.898438639596945,0.0,0
233.44038373119506,2.0502849392634883,0.0,0
233.09059580406077,9.397170711935148,0.0014802571081767022,1
236.03094378747195,9.22556759318149,0.0014480726082318756,1
231.46047961801597,2.161175216991341,0.0,0
239.92858431879208,9.248252652037705,0.0014331298046860632,1
228.52053026262553,2.502588250110993,0.0,0
231.1792564001177,9.16989175779307,0.001442440320741531,1
239.33888232427262,1.8555913823648689,0.0,0
243.22120452789937,0.903675695457249,0.0,0
237.98002250616102,9.399284738868083,0.0014833606135285246,1
228.20879797789385,9.04200122061117,0.0014223250082760143,1
230.50082829109502,2.331577134617619,0.0,0
234.4199954252032,1.924574569910802,0.0,0
214.820917396182,3.634007762820182,0.0,0
237.03018469305184,9.232452791421936,0.0014410609850296098,1
251.6861994013683,9.648326727017327,0.00145336006179424,1
231.15571688674734,9.203157142950056,0.001461865965351087,1
231.47950870360833,2.954545994468238,0.0,0
219.36881919667488,9.176082627251171,0.00147761338139552,1
227.21721342001692,9.103225612582612,0.001474165042115717,1
226.2569736914702,8.938458141047635,0.0013970371868907935,1
219.40837314249458,9.042540327285755,0.00147784327068084,1
244.84922308916026,9.512453057149813,0.0014815214992459631,1
231.49919745650496,2.257851538536227,0.0,0
222.66095859234193,3.376929333839702,0.0,0
232.11649547577886,9.186705274445528,0.001451176113583698,1
221.70015253154082,3.4288563913468155,0.0,0
224.6004109270975,3.663428932759219,0.0,0
222.30991190642587,9.086854859868096,0.0014606015742818258,1
234.04872273513075,9.24409738941173,0.0014815214992459631,1
236.02614186008017,9.223010608684012,0.0014664637510574908,1
230.48190127634533,2.2136493063033997,0.0,0
222.32388538180012,9.053051748627203,0.001480142163534042,1
213.51986427336595,9.294620972729877,0.0014684178099827123,1
211.86047306617132,4.110207206869176,0.0,0
247.74545210026852,9.603022165242171,0.0014834755581711848,1
236.04579038235187,9.25094712973249,0.001469452311766653,1
228.52097498344799,2.1935979054386143,0.0,0
203.73641354323757,9.321774295596464,0.0014810617206753227,1
226.23935313752898,9.375388044002099,0.0014799122742487217,1
225.62118671147974,3.3413706081256467,0.0,0
218.71965059127524,3.5801648168360933,0.0,0
235.06486061812632,9.368929230999049,0.0014807168867473424,1
249.11976070824292,0.7131468074733031,0.0,0
231.13126931069996,9.178665826121865,0.0014774984367528598,1
233.06815056368853,9.196602627325674,0.0014832456688858647,1
226.2302376825321,8.949259457346585,0.001440371317173649,1
220.68006319656453,3.9712842330191145,0.0,0
215.80000321845,4.264923170145918,0.0,0
235.04889216353405,9.269807510901103,0.0014637050796336485,1
226.2505049518152,9.14868796598152,0.0014264630154117777,1
238.33981900816568,1.8732558598435667,0.0,0
245.18083815334535,0.8109998270666481,0.0,0
244.21982392779637,1.0187993011053622,0.0,0
214.8207333698091,3.739083379224164,0.0,0
231.46053479144445,1.9891859674381405,0.0,0
232.4609959493508,2.4887043616742104,0.0,0
217.7784884549601,3.569076620146553,0.0,0
227.55975374259756,2.909326331256726,0.0,0
224.64040097289146,3.566668112009702,0.0,0
211.88058998786184,4.580991621120931,0.0,0
233.43972555817118,2.2300433247597886,0.0,0
219.7012612875639,3.3792285120614967,0.0,0
218.7403062585059,3.9884520191368793,0.0,0
237.3795105427226,1.9520537941886682,0.0,0
247.78401349909885,9.614411350725543,0.0014810617206753227,1
233.06920472100637,9.262177433119724,0.0014829008349578842,1
239.2996467751131,1.8308913243148348,0.0,0
223.30198474914482,9.291787975505061,0.001480142163534042,1
213.50410145473938,9.396126981547361,0.001470486813550594,1
220.38076022087762,9.092273122815758,0.001433934417184684,1
247.78450074943908,9.610287353731515,0.001481406554603303,1
227.19670269798064,9.219871325665778,0.0014818663331739434,1
218.3929437782764,9.266253747018823,0.0014733604296170964,1
227.56114411299518,2.344876599144124,0.0,0
227.2377044865193,9.136165783122358,0.0014803720528193621,1
227.53847415584656,2.6749841304813367,0.0,0
209.89809847077646,4.239479910812477,0.0,0
219.40482836465958,9.43256316074986,0.0014773834921101997,1
235.06406393680803,9.054885255228559,0.0013963475190348327,1
235.41876114963034,1.767907305760286,0.0,0
236.02339525784382,9.321465584544649,0.0014842801706698055,1
234.08463052194062,9.316563094351677,0.0014818663331739434,1
244.20016264666936,1.4021558826073328,0.0,0
238.96055341247654,9.357832006527016,0.0014749696546143378,1
222.34424702063487,9.047964203413411,0.0014803720528193621,1
218.71960932614851,3.480854870958532,0.0,0
245.19974286883436,0.8621931781519167,0.0,0
246.19944504726524,0.9460252065169203,0.0,0
241.9242773430316,9.360846882304434,0.0014346240850406445,1
226.56096755802406,2.8395046590315194,0.0,0
213.51975116783757,9.331668851524725,0.0014731305403317763,1
235.00674966436165,9.274107858107818,0.00147784327068084,1
231.49869043568617,2.288287189632518,0.0,0
223.62021968220105,2.734491433670007,0.0,0
213.84144214146468,4.27250201985489,0.0,0
216.76101916816862,3.835519910231725,0.0,0
240.31939863261854,1.5165930738174562,0.0,0
230.16942461010777,9.25624351701566,0.0014820962224592637,1
218.7395599229411,4.028401721546617,0.0,0
229.5194804732041,2.6922201707490157,0.0,0
240.3004141455475,1.5663732424604273,0.0,0
221.65979914573143,3.872453382788347,0.0,0
217.4546056019421,9.262976664022807,0.0014562336778607423,1
232.12131659892594,9.242248596134159,0.0014263480707691176,1
220.72127510390996,3.615460385297843,0.0,0
238.00029310883878,9.344186092504412,0.0014755443778276382,1
228.54000487365286,3.6425690661301764,0.0,0
207.64750650586677,9.304532372891767,0.001478992717107441,1
242.26031766101445,1.057346154296811,0.0,0
228.18780563780484,8.927196883342036,0.001426807849339758,1
215.8189682798764,4.334013921227868,0.0,0
213.53416384669143,9.286523371983849,0.001478992717107441,1
214.81871321771436,4.133178454045689,0.0,0
211.58302738900946,9.143542724591885,0.0013770368190679368,1
206.97899869422886,4.9517445440542724,0.0,0
238.35984259480634,1.793216591996764,0.0,0
237.3605276648766,1.9518491567200564,0.0,0
215.47390779600545,9.13174856627052,0.0014829008349578842,1
240.9152587863685,9.48053505994384,0.0014869238974509877,1
218.75935810313752,4.165167807178923,0.0,0
210.55068552984883,9.01372764991344,0.0014446242689520727,1
215.80211176297496,4.394210844858438,0.0,0
215.80089622337883,4.208437241869881,0.0,0
248.1207818764483,0.6304936089506793,0.0,0
219.74074753098907,3.504660738266389,0.0,0
232.11028260289845,9.2466259603716,0.001476578879611579,1
241.89793697355353,9.375519535222525,0.0014660039724868504,1
235.04404241917092,9.227112878033267,0.0014766938242542391,1
226.25888119781513,9.164314999335867,0.0014780731599661602,1
246.16107077831316,0.8213216892657994,0.0,0
227.23594755765623,9.137001046010994,0.0014792226063927612,1
226.5795845670725,3.0489175229687295,0.0,0
228.54042039853607,2.645974437877731,0.0,0
240.89603820300144,9.383576119573176,0.0014815214992459631,1
207.66622432136683,9.348481749688338,0.0014769237135395592,1
235.40017758947292,2.308157864789279,0.0,0
224.30635793301946,8.796077046694636,0.0013716344208629125,1
242.87630082852098,9.404534683730382,0.0014638200242763086,1
236.05310408007503,9.25442395713707,0.0014396816493176885,1
241.91326530143084,9.251599505320517,0.001407382204730202,1
225.24111248022953,9.122709850423197,0.0014796823849634016,1
239.93066424210102,9.23669230127288,0.0014317504689741422,1
210.8994489553831,4.706104030200637,0.0,0
234.06119974620222,9.031984887829891,0.001423244565417295,1
222.32889570382903,9.094374519830966,0.0014587624599992643,1
236.04278871795344,9.282006047963822,0.0014818663331739434,1
228.5597923639975,2.4458407131999356,0.0,0
224.64061005719645,2.888546045146488,0.0,0
222.35428203277303,8.993050854707688,0.0014396816493176885,1
231.13127172453747,9.36889361120142,0.0014781881046088204,1
227.22531966105123,8.99521781947332,0.00144140581895759,1
212.8790338672895,3.9765700728167293,0.0,0
233.1094154605142,9.18929181695238,0.0014749696546143378,1
230.13800460698127,9.404014518529602,0.001462095854636407,1
234.40207302663038,1.8763099791458115,0.0,0
218.77710475135174,3.8580412594260793,0.0,0
234.06719548865266,9.306312944379963,0.0014771536028248796,1
230.5003055228602,2.4290387679414547,0.0,0
233.08893818736897,9.216485163130631,0.0014795674403207414,1
236.0545318074815,9.19552098832154,0.0014335895832567037,1
215.78308509122007,3.9329124112509484,0.0,0
215.78005285154669,4.351118342021904,0.0,0
238.33970084507303,1.5384952045027576,0.0,0
216.47397480873212,9.106602974784998,0.0014791076617501012,1
233.42159740868797,1.8395738456276756,0.0,0
208.60810543642182,9.335397268386412,0.001481291609960643,1
237.35943005848384,1.779850142750526,0.0,0
234.44075925534264,2.196357016345546,0.0,0
244.2391802607864,1.198205087180178,0.0,0
236.3803072240409,1.6628424411662015,0.0,0
226.24026108526135,9.10379337381154,0.0014726707617611359,1
230.48057711406187,2.234837727616587,0.0,0
231.46115192923088,1.9316411174555568,0.0,0
220.34776432670026,9.192770824408418,0.0014833606135285246,1
237.02294295067495,9.30338212542801,0.001472785706403796,1
226.58009618567698,3.397369262738396,0.0,0
232.46024811950565,2.2969233931936284,0.0,0
237.37928743517122,2.1444707805594314,0.0,0
230.17026818884025,9.214844787914423,0.001478992717107441,1
233.0966082134844,9.097051221931737,0.001447382940375915,1
237.002413147828,9.361830835522818,0.001480142163534042,1
244.22011772630302,1.1295084935408821,0.0,0
233.4591837321146,1.8775083253823748,0.0,0
222.32292490436606,9.311157804310032,0.0014820962224592637,1
218.73918428384889,3.697240768767808,0.0,0
202.08015526722332,5.121369285672552,0.0,0
222.30480721484534,9.409857386018034,0.0014802571081767022,1
217.4132158752345,9.263938169668858,0.001482441056387244,1
214.83777115441202,4.038329604919126,0.0,0
236.0239844640821,9.315797692485107,0.0014780731599661602,1
243.25862234247987,1.2523967216846097,0.0,0
207.9438494271159,4.668287611603627,0.0,0
243.85227659359253,9.509706860812715,0.001478762827822121,1
226.56297598576526,2.5768289133057687,0.0,0
221.66041616857322,3.4945043857391176,0.0,0
245.21865769945194,0.8873427515688888,0.0,0
229.16941185125245,8.983243539820858,0.0014237043439879354,1
239.9382382894398,9.35126946192828,0.001478992717107441,1
233.45835452146247,2.1104110860075465,0.0,0
234.41970610953766,1.9837000374348346,0.0,0
218.4301905552286,9.05155525764095,0.0014773834921101997,1
238.97168062860925,9.220597681469611,0.0014317504689741422,1
221.33032113234268,9.344541186567186,0.001469452311766653,1
219.38120091863757,9.080691139459793,0.001435313752896605,1
233.10611597454667,9.370572522664801,0.0014820962224592637,1
231.14219169547945,9.0174598572266,0.0014311757457608416,1
210.6137005967926,9.13620979058817,0.001426807849339758,1
237.024538727149,9.36456489045123,0.0014695672564093132,1
221.6805287223673,3.4474148297185963,0.0,0
225.28098965038438,9.446921986277717,0.00147784327068084,1
222.64245514860045,3.2696371647948896,0.0,0
211.5670105427226,9.31900582449665,0.0014597969617832051,1
236.00359650292418,9.290195336561139,0.0014771536028248796,1
203.0609725006437,4.95689824004134,0.0,0
228.53699251940265,3.1237388806793094,0.0,0
221.35774313090815,9.045224356043496,0.0014155432743590687,1
226.56099204123294,2.6706926123475063,0.0,0
236.98291451337036,9.372492181812174,0.0014799122742487217,1
249.13960808474638,0.848317444278422,0.0,0
221.6802484873285,4.091977931145787,0.0,0
247.78363153805128,9.607012120770042,0.0014799122742487217,1
225.26279747673522,9.489493508146573,0.001476463934968919,1
222.66226114503255,3.6166109347409505,0.0,0
226.5614445782911,2.4700668822901286,0.0,0
236.03677699819767,9.11290492223091,0.001424394011843896,1
222.3236139974988,9.461158834953014,0.0014799122742487217,1
237.34082213006215,1.5928446659068118,0.0,0
230.15296235333062,9.189786884847168,0.0014781881046088204,1
234.440293039872,2.48007994597621,0.0,0
243.87114567624232,9.489294114156884,0.0014810617206753227,1
218.43656320116233,9.19732361362114,0.0014500266671570972,1
221.3450110576746,9.138645140524364,0.0014827858903152242,1
248.76325507135763,9.635832210878192,0.0014800272188913819,1
226.23950084139477,9.250751225910598,0.001482441056387244,1
242.87889662338617,9.400674037536094,0.001454739397506161,1
208.9395727967411,4.7250798718180596,0.0,0
215.48528444201273,8.985864975367827,0.0014396816493176885,1
231.49968137345056,2.028666953600988,0.0,0
204.03967498252842,4.8332208050561105,0.0,0
237.97960916522604,9.373015721194324,0.0014795674403207414,1
231.48006974840916,2.19591092866399,0.0,0
226.22306157354618,9.1281831261583,0.001464394747489609,1
234.4196715112002,1.9227987378926776,0.0,0
234.04724075385295,9.301927212255553,0.0014800272188913819,1
237.33937980468608,1.513900756740389,0.0,0
222.66061835619965,2.941328957673372,0.0,0
230.4804525140692,2.7255495772670333,0.0,0
206.96036835160186,4.634037468187263,0.0,0
219.72050175635414,4.020525744858308,0.0,0
227.20783336245265,9.027823302901353,0.0014368080332511862,1
231.48188208059,2.7287357512014023,0.0,0
227.2340492468827,9.50893401571312,0.0014841652260271453,1
208.64657556920588,9.241732028522742,0.0014780731599661602,1
236.0417983549123,9.378888163248737,0.001482670945672564,1
210.92081003788576,4.2122242700555175,0.0,0
210.90113266450876,4.256210873422989,0.0,0
214.84243710229154,4.711508738050483,0.0,0
224.30351926012432,9.103719246798919,0.001472900651046456,1
215.7973807564277,3.9452408592085453,0.0,0
237.359833054401,1.825233704388158,0.0,0
216.79935182716005,3.849641770222066,0.0,0
240.94300079081916,9.321780195394801,0.0014496818332291168,1
224.64027844190238,3.0660603405910525,0.0,0
217.4339063706919,9.323193864776469,0.0014792226063927612,1
226.5988637722073,2.7447271231892447,0.0,0
231.14502381652997,9.018083963897693,0.0014132443815058667,1
226.5982934168904,2.8417050027750594,0.0,0
223.6586102732924,3.3341450999842426,0.0,0
238.95848165023725,9.422546084079666,0.0014817513885312834,1
227.54074914021407,2.4492262858772142,0.0,0
239.3192369055063,1.5693733363585034,0.0,0
228.5393039412219,3.022316953812082,0.0,0
225.26217332732557,9.029450020333675,0.0014647395814175893,1
228.53782943134587,3.2616414329771253,0.0,0
222.66010455364696,3.058515635239905,0.0,0
227.57909812134477,3.296163630208103,0.0,0
223.66000029885606,2.964949764307349,0.0,0
225.24178755011587,9.115943251126554,0.0014774984367528598,1
237.34023016515246,1.398050495295589,0.0,0
228.5390692242616,2.605211630545186,0.0,0
234.0687185051679,9.320309662832198,0.0014658890278441902,1
232.46024685511458,2.155618987423093,0.0,0
223.66037076543935,3.3386164820841326,0.0,0
232.14819525416559,9.312254634320626,0.0014799122742487217,1
236.0038047826167,9.321336166781894,0.001482441056387244,1
218.7217971824769,4.509803959979331,0.0,0
233.43983280152278,2.233551112581821,0.0,0
246.18005767922168,0.8967749483762103,0.0,0
235.41912897248685,2.133974291040015,0.0,0
237.96103077757752,9.342315097636106,0.0014820962224592637,1
229.53978073159965,2.772615936230131,0.0,0
245.84641660076508,9.329404216682573,0.0014095661529407437,1
232.44010269154376,1.9924333548254625,0.0,0
244.81059996505684,9.512743339634744,0.0014822111671019236,1
211.57988330819876,9.308296092318203,0.0014745098760436974,1
229.51863287140912,2.5550141833567737,0.0,0
221.70124783904072,3.337590134384497,0.0,0
205.71045398536066,9.307713658026087,0.0014779582153235003,1
225.6010462261375,2.978645631634048,0.0,0
240.92023968256888,9.337459266153143,0.001458187736785964,1
237.3417650209659,1.5119611412340683,0.0,0
229.17572357652554,9.252884453245017,0.0014857744510243867,1
226.59871629823078,3.427676581436883,0.0,0
233.43871473498362,2.2533968448232113,0.0,0
234.40207233696253,2.535529432196617,0.0,0
206.67992181465405,9.123955694949686,0.0014264630154117777,1
221.36432244730938,9.241099598374573,0.001478992717107441,1
212.84235089380954,4.445973348703503,0.0,0
231.50079587670578,3.2254812896874605,0.0,0
233.45937143671608,1.9514112378674475,0.0,0
231.49973229392725,2.0597012436967232,0.0,0
235.05565837992424,9.192687817745758,0.0014402563725309891,1
229.50093185621805,3.114363319868966,0.0,0
215.7780205153198,3.9599897447025993,0.0,0
208.9212852190385,4.5281339218701016,0.0,0
217.77812591955714,4.060395261748335,0.0,0
212.84057821753044,4.26387889108818,0.0,0
241.28021124526427,1.4692732346060071,0.0,0
223.6595401754515,2.883783852478704,0.0,0
220.69998574686431,3.8112364434406643,0.0,0
210.88108424982528,4.137143115851057,0.0,0
229.15340190164417,9.183357658352193,0.0014830157796005443,1
227.24816755250671,9.222643541859386,0.0014284170743369992,1
226.2267899179755,9.505771476597207,0.0014524405046529591,1
236.02578679607902,9.272640568394191,0.0014699120903372935,1
224.6209087753338,2.6986810931886187,0.0,0
222.32348583422223,9.367502549444794,0.001483820392099165,1
234.06560224096074,9.24314952063263,0.0014793375510354213,1
